year,month,type,port_name,province_name,country_code,country_name_en,country_name_th,product_name,value_baht
2020,8,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,51985.0
2020,8,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CN,CHINA,สาธารณรัฐประชาชนจีน (ตอนใต้),กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,67435.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,7372.0
2018,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,2904.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,25554.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,316576.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,739702.0
2018,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,1887657.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,2767288.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,1308.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,1866.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,3273.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,94491.0
2018,1,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษและกระดาษแข็ง,329.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษและกระดาษแข็ง,2614612.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษและกระดาษแข็ง,3051057.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระเบื้องปูพื้นและปิดผนัง,14506.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระเป๋าถือและกระเป๋าอื่น ๆ,27.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระเป๋าถือและกระเป๋าอื่น ๆ,17076.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระเป๋าถือและกระเป๋าอื่น ๆ,109407.0
2018,1,import,ด่านศุลกากรระนอง,ระนอง,SG,SINGAPORE,สิงคโปร์,เคมีภัณฑ์อนินทรีย์,4404.0
2018,1,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,เคมีภัณฑ์อนินทรีย์,23109.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,38906.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,277162.0
2018,2,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,1799998.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,2487685.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษคราฟท์,10669.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,69.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,285.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,3077.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,46406.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,101839.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษชำระ,172676.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษและกระดาษแข็ง,5155363.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระดาษและกระดาษแข็ง,11453989.0
2018,2,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SG,SINGAPORE,สิงคโปร์,กระเป๋าถือและกระเป๋าอื่น ๆ,25312.0
2018,2,import,ด่านศุลกากรระนอง,ระนอง,SG,SINGAPORE,สิงคโปร์,เคมีภัณฑ์อนินทรีย์,78049.0
