year,month,type,port_name,province_name,country_name_en,product_name,value_thousand_sum,date
2018,3,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเบื้องปูพื้นและปิดผนัง,46,2018-03
2018,3,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระดาษ และผลิตภัณฑ์กระดาษอื่น ๆ,3,2018-03
2018,3,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,กระเป๋าถือและกระเป๋าอื่น ๆ,130,2018-03
2018,3,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เคมีปรุงแต่งใช้ในการถ่ายรูป,2344,2018-03
2018,3,import,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,1385,2018-03
2018,3,import,ด่านศุลกากรหนองคาย (ศภ.2),หนองคาย,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,7,2018-03
2018,3,import,ด่านศุลกากรอรัญประเทศ (ศภ.1),สระแก้ว,VIETNAM,เคมีภัณฑ์อนินทรีย์,2765,2018-03
2018,3,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กรอบและโครงสำหรับแว่นตา,166,2018-03
2018,3,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,31,2018-03
2018,3,import,รพท.มุกดาหารลานทอง ด่านศุลกากรมุกดาหาร,มุกดาหาร,VIETNAM,กระเบื้องปูพื้นและปิดผนัง,12,2018-03
2018,4,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,38,2018-04
2018,4,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,1104,2018-04
2018,4,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ขนมปังกรอบ,194,2018-04
2018,4,export,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,137,2018-04
2018,4,export,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,SINGAPORE,กล่องหีบที่ทำด้วยพลาสติก,3261,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระจกนิรภัย กระจกรถยนต์,63,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษชำระ กระดาษเช็ดหน้า กระดาษอนามัย,3114,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,748,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กระดาษใช้สำหรับเขียน พิมพ์ หรือวัตถุประสงค์อื่นทางกราฟิก,335,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,กล่องหีบที่ทำด้วยพลาสติก,174,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ก๊อก วาวล์และส่วนประกอบ,174,2018-04
2018,4,export,ด่านศุลกากรมุกดาหาร (ศภ.2),มุกดาหาร,VIETNAM,ของเบ็ดเตล็ดอื่น ๆ ทำด้วยโลหะสามัญ,30,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กรอบรูปไม้,1,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษคราฟท์,21,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษแข็ง,546,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระดาษและผลิตภัณฑ์กระดาษอื่นๆ,79,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าถือ,88,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าเดินทาง,134,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กระเป๋าใส่เศษสตางค์,3,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,กล่องหีบที่ทำด้วยพลาสติก,1694,2018-04
2018,4,export,ด่านศุลกากรสะเดา (ศภ.4),สงขลา,SINGAPORE,ก๊อก วาวล์และส่วนประกอบ,14,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กระดาษแข็ง,90,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กระเป๋าเดินทาง,47,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,กล้วยไม้,12187,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ขนมปังกรอบ,659,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ของชำร่วยและเครื่องประดับ,30,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ข้าว,41752,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ข้าวโพด,11,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,ข้าวโพดอ่อน,16,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เคมีภัณฑ์อินทรีย์,685,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),183,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,เครื่องแกงสำเร็จรูป,121,2018-04
2018,4,export,ด่านศุลกากรเชียงของ (ศภ.3),เชียงราย,CHINA,โกโก้และของปรุงแต่ง,116,2018-04
2018,4,export,ด่านศุลกากรเชียงแสน (ศภ.3),เชียงราย,CHINA,ข้าว,476,2018-04
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CHINA,กล้วยไม้,45,2018-04
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CHINA,ไก่,19108,2018-04
2018,4,export,ท่าเรือพาณิชย์เชียงแสน,เชียงราย,CHINA,ไขมันและน้ำมันจากพืชและสัตว์อื่น ๆ,9800,2018-04
2018,4,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,115,2018-04
2018,4,import,ด่านศุลกากรนครพนม (ศภ.2),นครพนม,VIETNAM,เครื่องคอมพิวเตอร์และอุปกรณ์,105922,2018-04
2018,4,import,ด่านศุลกากรปาดังเบซาร์  3(ศภ.4),สงขลา,CHINA,กระจก แก้ว และผลิตภัณฑ์อื่น ๆ,101,2018-04
